is_retweet,created_at,text
True,Thu Nov 09 07:13:32 +0000 2017,"RT @Scavino45: .@POTUS @FLOTUS welcoming upon their arrival to the Great Hall by Chinese President Xi &amp; First Lady Peng Liyuan.

10📸https:/…"
True,Wed Nov 08 21:30:06 +0000 2017,RT @Scavino45: #POTUSinAsia #USA🇺🇸#China🇨🇳 https://t.co/2WJkaD5l7U
True,Wed Nov 08 01:01:23 +0000 2017,"RT @realDonaldTrump: Getting ready to make a major speech to the National Assembly here in South Korea, then will be headed to China where…"
True,Wed Nov 08 03:45:13 +0000 2017,RT @PressSec: .@POTUS and @FLOTUS lay a wreath at Seoul National Cemetery honoring the lives lost defending freedom. #POTUSinAsia https://t…
True,Sat Nov 11 23:35:09 +0000 2017,RT @FLOTUS: Unforgettable memories! The Great Wall of #China #FLOTUSinAsia https://t.co/tEJ10uUOXo
True,Sat Nov 11 23:37:11 +0000 2017,"RT @realDonaldTrump: Will be doing a joint press conference in Hanoi, Vietnam then heading for final destination of trip, the Phillipines."
True,Fri Nov 10 10:27:05 +0000 2017,RT @realDonaldTrump: The United States is prepared to work with each of the leaders in this room today to achieve mutually beneficial comme…
True,Wed Nov 08 03:17:01 +0000 2017,RT @realDonaldTrump: Anyone who doubts the strength or determination of the U.S. should look to our past....and you will doubt it no longer…
True,Thu Nov 09 07:13:46 +0000 2017,RT @PressSec: Chinese Children’s choir sings to @POTUS and @FLOTUS upon arrival at the Great Hall. #POTUSinAsia https://t.co/7yiXsumQ99
True,Wed Nov 08 14:15:51 +0000 2017,"RT @Scavino45: After National Assembly speech, @POTUS @realDonaldTrump and @FLOTUS Melania visit Seoul National Cemetery for a wreath-layin…"
True,Wed Nov 08 00:28:34 +0000 2017,RT @TheBlueHouseKR: &lt;도널드 트럼프 대통령 국빈만찬&gt; 서늘해진 가을밤 청와대 영빈관에는 한미 양국의 소중한 손님 120여명이 모였습니다. 청와대에서 열리는 마지막 환영 행사인 국빈만찬에 참석하기 위해서입니다. https://t.co/…
True,Sat Nov 11 13:44:32 +0000 2017,"RT @Scavino45: President Tran Dai Quang of Vietnam hosting a beautiful State Banquet making remarks and toast...
#POTUSinAsia🇻🇳🇺🇸 https://t…"
True,Thu Nov 09 03:14:24 +0000 2017,RT @Scavino45: Statement from the Press Secretary on the Use of Chemical Weapons in Syria https://t.co/VMR5zCnF4s
True,Wed Nov 08 02:11:12 +0000 2017,RT @Scavino45: President Trump arrives at National Assembly. #POTUSinAsia🇺🇸🇰🇷 https://t.co/5gKth44TXH
True,Fri Nov 10 10:09:23 +0000 2017,"RT @realDonaldTrump: In more and more places throughout this region, citizens of SOVEREIGN and INDEPENDENT nations have taken greater contr…"
True,Fri Nov 10 09:41:14 +0000 2017,"RT @Scavino45: .@POTUS @realDonaldTrump’s arrival in Da Nang, Vietnam for #APEC2017
#POTUSinAsia🇺🇸🇻🇳 https://t.co/lZ5L6N7vWE"
True,Wed Dec 20 16:47:11 +0000 2017,RT @realDonaldTrump: I would like to congratulate @SenateMajLdr on having done a fantastic job both strategically &amp; politically on the pass…
True,Sat Dec 30 03:44:21 +0000 2017,RT @realDonaldTrump: Many reports of peaceful protests by Iranian citizens fed up with regime’s corruption &amp; its squandering of the nation’…
True,Thu Dec 21 16:07:59 +0000 2017,"RT @Scavino45: ""The United States will remember this day in which it was singled out for attack in the General Assembly for the very act of…"
True,Thu Dec 21 16:08:06 +0000 2017,"RT @IvankaTrump: Celebrating a historic win for American working families following the passage of sweeping #TaxCuts. 
P.S. I’ll never get…"
True,Wed Dec 20 02:14:25 +0000 2017,RT @Scavino45: #TaxCutsandJobsAct #Throwback https://t.co/Zbu5VxmYtP
True,Wed Dec 20 22:43:13 +0000 2017,"RT @VP: In August, @POTUS laid out his vision for a tax cut that would bring about a “middle-class miracle.” This President is a man of his…"
True,Thu Dec 28 23:43:06 +0000 2017,"RT @realDonaldTrump: I've been saying it for a long, long time. #NoKo https://t.co/LQl7tGhMdO"
True,Sun Dec 24 19:06:00 +0000 2017,"RT @Scavino45: Today, President @realDonaldTrump talked with members of the U.S. military via a video teleconference. #ChristmasEve📸https:/…"
True,Sun Dec 31 18:43:08 +0000 2017,"RT @realDonaldTrump: My deepest condolences to the victims of the terrible shooting in Douglas County @DCSheriff, and their families. We lo…"
True,Wed Dec 20 22:45:50 +0000 2017,RT @SenateMajLdr: @realDonaldTrump I'm glad we could pass #TaxReform for the American people https://t.co/3S1bsC2dTV
True,Wed Dec 20 22:44:15 +0000 2017,RT @lisamurkowski: Speaking on the magnitude of this historic moment. https://t.co/GZA6rUv33u
True,Wed Dec 20 22:43:40 +0000 2017,"RT @SpeakerRyan: For families trying to make ends meet, tax rates are going down and paychecks are going up. Today, we are keeping our prom…"
True,Thu Dec 28 23:43:10 +0000 2017,"RT @realDonaldTrump: Together, we are MAKING AMERICA GREAT AGAIN! https://t.co/OeyTdFyl1Q https://t.co/wdLQkfdy4m"
True,Wed Dec 20 22:42:56 +0000 2017,"RT @Scavino45: .@SenOrrinHatch remarks at the @WhiteHouse today, on a historic day. #TaxCutsandJobsAct https://t.co/sqM8kbWV1N"
True,Wed Dec 20 02:04:39 +0000 2017,"RT @PressSec: For the first time in a decade most Americans now rate the economy as ""good"" or ""excellent"" under President Trump https://t.c…"
True,Thu Dec 21 16:07:57 +0000 2017,"RT @Scavino45: TAX CUTS for CHRISTMAS!
#TaxCutsandJobsAct https://t.co/4njIRepA31"
True,Sat Dec 30 23:03:57 +0000 2017,"RT @realDonaldTrump: I use Social Media not because I like to, but because it is the only way to fight a VERY dishonest and unfair “press,”…"
True,Thu Dec 28 16:24:43 +0000 2017,RT @realDonaldTrump: Caught RED HANDED - very disappointed that China is allowing oil to go into North Korea. There will never be a friendl…
True,Fri Dec 22 01:34:43 +0000 2017,"RT @VP: Before I left the @WhiteHouse yesterday, I asked @POTUS Trump if he had a message for our troops here in Afghanistan.  And he looke…"
True,Sun Dec 31 04:53:16 +0000 2017,RT @realDonaldTrump: “Trump Rally: Stocks put 2017 in the record books” https://t.co/0foQGaFjMh
True,Fri Dec 22 20:48:14 +0000 2017,"RT @realDonaldTrump: Today, it was my great honor to sign the largest TAX CUTS and reform in the history of our country. Full remarks: http…"
True,Fri Dec 22 23:17:36 +0000 2017,"RT @VP: As I told our troops in Afghanistan, the Armed Forces of the United States are the world’s greatest force for good. It's because of…"
True,Tue Jan 02 12:34:58 +0000 2018,RT @realDonaldTrump: The people of Iran are finally acting against the brutal and corrupt Iranian regime. All of the money that President O…
True,Fri Dec 22 01:34:44 +0000 2017,RT @VP: It was my great honor on behalf of @POTUS &amp; the American people to join our courageous troops in Afghanistan &amp; thank them for their…
True,Sat Dec 30 23:03:55 +0000 2017,"RT @realDonaldTrump: On Taxes: “This is the biggest corporate rate cut ever, going back to the corporate income tax rate of roughly 80 year…"
True,Wed Dec 20 21:45:10 +0000 2017,RT @realDonaldTrump: WE ARE MAKING AMERICA GREAT AGAIN! https://t.co/HY353gXV0R
True,Mon Dec 25 03:54:54 +0000 2017,"RT @USNavy: #MerryChristmas and #HappyHolidays from our #USNavy Sailors on watch, keeping the sea lanes safe and open. https://t.co/kg5t5Wc…"
True,Thu Dec 28 16:24:41 +0000 2017,RT @realDonaldTrump: Retail sales are at record numbers. We’ve got the economy going better than anyone ever dreamt - and you haven’t seen…
True,Wed Dec 20 02:04:18 +0000 2017,"RT @VP: .@POTUS Trump’s tax cut plan is designed to benefit hardworking American families, like this young man's. We promised tax reform by…"
True,Wed Dec 20 18:32:33 +0000 2017,RT @OMBPress: Statement from OMB Director @MickMulvaneyOMB on passage of H.R. 1 – Tax Cuts and Jobs Act. https://t.co/MI2fTgVuMK
True,Sun Dec 31 23:50:02 +0000 2017,"RT @realDonaldTrump: As our Country rapidly grows stronger and smarter, I want to wish all of my friends, supporters, enemies, haters, and…"
True,Tue Dec 19 20:18:46 +0000 2017,"RT @realDonaldTrump: Congratulations to Paul Ryan, Kevin McCarthy, Kevin Brady, Steve Scalise, Cathy McMorris Rodgers and all great House R…"
True,Tue Dec 19 20:38:29 +0000 2017,RT @GOPLeader: America is back. We are tackling big issues again. I’m proud we got this done. https://t.co/TpfH50boHP
True,Thu Dec 21 17:25:18 +0000 2017,RT @PressSec: .@POTUS speaks @WhiteHouse after historic Tax Cut and Jobs Act passes allowing Americans to keep more of their money. #taxcut…
True,Sun Dec 24 03:19:25 +0000 2017,RT @VP: No matter your belief may you find renewed strength this season. For all who in the coming days will look to a manger &amp; claim the p…
True,Sun Dec 31 04:53:37 +0000 2017,RT @VP: .@POTUS &amp; I stand w/ peaceful protestors in Iran who are speaking out for freedom &amp; we condemn the arrests of innocents. The time h…
True,Sat Dec 30 23:03:58 +0000 2017,RT @realDonaldTrump: Jobs are kicking in and companies are coming back to the U.S. Unnecessary regulations and high taxes are being dramati…
True,Wed Dec 20 18:33:31 +0000 2017,"RT @IvankaTrump: Today marks a great win for all Americans. The Tax Cuts and Jobs Act provides $5.5 trillion in tax cuts, $3.2 trillion, or…"
True,Wed Dec 20 22:45:35 +0000 2017,"RT @SenateGOP: The #TaxCutsAndJobsAct will deliver a better tax code, which will help you keep more of your money. https://t.co/VfX9dScYvM"
True,Mon Dec 25 03:54:59 +0000 2017,RT @DeptofDefense: .@POTUS called the #Marines and #sailors of Special Purpose Marine Air-Ground Task Force - Crisis Response - Central Com…
True,Wed Dec 20 18:32:54 +0000 2017,"RT @SecretaryAcosta: Passage of tax reform is welcome news for American workers, job seekers, and job creators. Tax reform that makes Ameri…"
True,Fri Dec 22 20:48:05 +0000 2017,RT @realDonaldTrump: Will be signing the biggest ever Tax Cut and Reform Bill in 30 minutes in Oval Office. Will also be signing a much nee…
True,Thu Dec 28 02:47:17 +0000 2017,"RT @realDonaldTrump: “Arrests of MS-13 Members, Associates Up 83% Under Trump” 
https://t.co/70iPHy2Yqn"
True,Sat Dec 30 19:14:35 +0000 2017,"RT @realDonaldTrump: The entire world understands that the good people of Iran want change, and, other than the vast military power of the…"
True,Sun Dec 24 19:06:16 +0000 2017,RT @VP: Christmas is a wonderful time of the year as we spend time with loved ones &amp; reflect on our blessings. Let’s also remember those he…
True,Wed Dec 20 18:31:52 +0000 2017,RT @stevenmnuchin1: Proud to congratulate the U.S. House &amp; Senate on passage of the historic #TaxCutsJobsAct. This will grow our economy an…
True,Tue Dec 26 23:15:43 +0000 2017,"RT @WhiteHouse: During President Trump’s first year, nearly 1.7M new jobs have been created and the unemployment rate has fallen to 4.1%, t…"
True,Tue Dec 19 20:45:11 +0000 2017,"RT @SteveScalise: The House just passed the Tax Cuts and Jobs Act!

This afternoon, the Senate will vote to send this historic bill to @POT…"
True,Sun Dec 24 03:19:23 +0000 2017,"RT @VP: In Afghanistan, I talked with @margbrennan for @CBSEveningNews about how our armed forces are in Afghanistan with new freedom, new…"
True,Sun Dec 24 19:06:06 +0000 2017,RT @FLOTUS: Looking forward to helping kids track Santa today with @NoradSanta! Wishing everyone a very Merry #Christmas Eve!
True,Sun Dec 31 23:49:59 +0000 2017,"RT @realDonaldTrump: Iran, the Number One State of Sponsored Terror with numerous violations of Human Rights occurring on an hourly basis,…"
True,Fri Dec 22 20:48:07 +0000 2017,"RT @realDonaldTrump: 95% of Americans will pay less or, at worst, the same amount of taxes (mostly far less). The Dems only want to raise y…"
True,Thu Dec 21 17:24:37 +0000 2017,"RT @SecretaryPerry: With today’s largest tax cut &amp; reform we are well on our way! Congrats @POTUS, @SpeakerRyan, @SenateMajLdr! https://t.c…"
True,Tue Dec 19 20:45:09 +0000 2017,RT @cathymcmorris: My statement on the House’s passage of historic #taxreform → https://t.co/VsyWBJh6z1
True,Thu Dec 21 16:09:08 +0000 2017,"RT @SpeakerRyan: Thank you @POTUS, @VP, @stevenmnuchin1, and everyone at the @WhiteHouse. Big things like this can’t happen without an enor…"
True,Sun Dec 24 19:06:56 +0000 2017,RT @DeptofDefense: Santa is getting ready to launch! Good thing the folks @NoradSanta know just where he is. 🎅 https://t.co/K3Ur9WUU4V
True,Tue Dec 19 20:45:07 +0000 2017,"RT @SpeakerRyan: The House of Reps just passed the biggest tax reform package in a generation, cutting taxes for middle-income families all…"
True,Thu Dec 21 16:10:12 +0000 2017,"RT @FoxNews: .@IvankaTrump: ""I'm really looking forward to doing a lot of traveling in April when people realize the effect that this has..…"
True,Tue Dec 26 23:15:27 +0000 2017,"RT @realDonaldTrump: All signs are that business is looking really good for next year, only to be helped further by our Tax Cut Bill. Will…"
True,Thu Dec 28 23:42:57 +0000 2017,RT @IvankaTrump: “The Trump economy is booming.” One thing @realDonaldTrump “has done that has received little attention despite arguably d…
True,Fri Dec 22 01:34:47 +0000 2017,"RT @VP: I told our troops in Afghanistan that under this Commander-in-Chief and because of their courage, I believe with all my heart that…"
True,Mon Dec 25 13:38:24 +0000 2017,RT @realDonaldTrump: MERRY CHRISTMAS!!! https://t.co/mYtV5GNdLl
True,Fri Dec 22 23:17:38 +0000 2017,"RT @VP: Being here on the front lines, supporting the Afghan people as they defeat these terrorists &amp; standing shoulder-to-shoulder with th…"
True,Wed Dec 20 02:04:00 +0000 2017,RT @IvankaTrump: Tax Cuts and Jobs Act just passed the House!!! Looking forward to delivering our promise of #TaxReform tonight! @HouseGOP
True,Wed Dec 20 22:45:24 +0000 2017,"RT @HouseGOP: ✔ More jobs
✔ BIGGER PAYCHECKS! 
This is a historic moment for everyday Americans who have been searching for some relief. ht…"
True,Sat Dec 30 19:14:37 +0000 2017,"RT @realDonaldTrump: Oppressive regimes cannot endure forever, and the day will come when the Iranian people will face a choice. The world…"
True,Sun Dec 24 03:20:11 +0000 2017,RT @SenateGOP: “We are making America great again.” – @realDonaldTrump #TaxReform #TaxCutsAndJobsAct https://t.co/P3PRhDzLWL
True,Mon Dec 25 03:54:41 +0000 2017,RT @realDonaldTrump: MERRY CHRISTMAS!! https://t.co/xa2qxcisVV
True,Thu Dec 21 16:08:19 +0000 2017,RT @VP: Discussed @POTUS' historic tax cuts w/ @IngrahamAngle &amp; told her to be here for the largest tax cut in the U.S history &amp; at the sam…
True,Wed Dec 20 18:10:06 +0000 2017,"RT @realDonaldTrump: We are delivering HISTORIC TAX RELIEF for the American people!
#TaxCutsandJobsAct https://t.co/lLgATrCh5o"
True,Thu Dec 28 02:47:01 +0000 2017,"RT @realDonaldTrump: “On 1/20 - the day Trump was inaugurated - an estimated 35,000 ISIS fighters held approx 17,500 square miles of territ…"
True,Wed Dec 20 18:10:03 +0000 2017,"RT @realDonaldTrump: Together, we are MAKING AMERICA GREAT AGAIN! https://t.co/47k9i4p3J2"
True,Fri Dec 22 01:35:00 +0000 2017,"RT @SecShulkin: My statement on @DeptVetAffairs accomplishments in 2017 and thanks to @POTUS @realDonaldTrump, @VP Mike Pence, members of C…"
True,Thu Dec 28 02:47:11 +0000 2017,"RT @VP: In just one year, @POTUS fulfilled promise after promise:

✓ Neil Gorsuch on the Supreme Court
✓ Repealed the Obamacare individual…"
True,Tue Dec 19 20:45:03 +0000 2017,"RT @RepKevinBrady: We did it! The House has passed #TaxReform, one step closer to more jobs, bigger paychecks, and fairer taxes for America…"
True,Tue Dec 19 20:39:46 +0000 2017,"RT @GOPLeader: BREAKING → House passes Tax Cuts &amp; Jobs Act. For the first time in 31 years, the American people will see real tax relief. h…"
True,Wed Dec 20 22:44:44 +0000 2017,"RT @SenatorTimScott: This is a plan we can be proud of because it speaks to the hearts of everyday, hardworking Americans! And I am proud t…"
True,Wed Dec 20 22:43:07 +0000 2017,"RT @VP: Today, @POTUS Trump has fulfilled the promise he made to millions of Americans struggling in this economy – to cut taxes across the…"
True,Wed Dec 20 18:29:56 +0000 2017,RT @SBALinda: Great @Cabinet meeting today @WhiteHouse as we continue to work and further @realDonaldTrump's agenda for the American people…
True,Sun Dec 31 19:16:58 +0000 2017,"RT @realDonaldTrump: What a year it’s been, and we're just getting started. Together, we are MAKING AMERICA GREAT AGAIN! Happy New Year!! h…"
True,Wed Dec 20 18:30:25 +0000 2017,RT @SecretaryZinke: Always good to join @realDonaldTrump and my colleagues in the @Cabinet. A big day for America! https://t.co/y6VeRx0dbk
True,Tue Jan 02 18:12:26 +0000 2018,RT @realDonaldTrump: We will not rest until all of America’s GREAT VETERANS can receive the care they so richly deserve. Tremendous progres…
True,Sun Dec 24 03:20:05 +0000 2017,RT @SenateGOP: Breaking news: @CBSThisMorning asked three families for their tax returns and found that all three would receive tax cuts ne…
True,Wed Dec 20 02:04:47 +0000 2017,"RT @Scavino45: The Hall of Presidents at the Magic Kingdom Park at Disney World reopened, featuring the 45th @POTUS, robot @realDonaldTrump…"
True,Sun Dec 24 19:07:49 +0000 2017,"RT @NoradSanta: Hey #Santa Trackers, want to know where #Santa is located? Check our website at https://t.co/gSvRD5WYlO, or call a live #Sa…"
True,Tue Dec 26 23:15:46 +0000 2017,RT @WhiteHouse: President Trump followed through on his campaign promise and recognized Jerusalem as the capital of the State of Israel. Re…
True,Wed Dec 20 22:43:28 +0000 2017,"RT @GOPLeader: Good jobs, a booming economy, higher wages, and lower taxes. This is America’s comeback. Our work with @POTUS is just gettin…"
True,Sun Dec 31 23:50:04 +0000 2017,"RT @realDonaldTrump: HAPPY NEW YEAR! We are MAKING AMERICA GREAT AGAIN, and much faster than anyone thought possible!"
True,Tue Jan 02 22:24:52 +0000 2018,"RT @realDonaldTrump: Congratulations to Senator Orrin Hatch on an absolutely incredible career. He has been a tremendous supporter, and I w…"
True,Wed Jan 03 00:49:01 +0000 2018,"RT @realDonaldTrump: ...peace treaty with Israel. We have taken Jerusalem, the toughest part of the negotiation, off the table, but Israel,…"
True,Wed Jan 03 00:53:46 +0000 2018,RT @realDonaldTrump: North Korean Leader Kim Jong Un just stated that the “Nuclear Button is on his desk at all times.” Will someone from h…
True,Wed Jan 03 00:49:00 +0000 2018,"RT @realDonaldTrump: It's not only Pakistan that we pay billions of dollars to for nothing, but also many other countries, and others. As a…"
True,Wed Jan 03 06:01:38 +0000 2018,RT @realDonaldTrump: I will be announcing THE MOST DISHONEST &amp; CORRUPT MEDIA AWARDS OF THE YEAR on Monday at 5:00 o’clock. Subjects will co…
True,Wed Jan 03 06:02:09 +0000 2018,RT @Scavino45: Carry on w/your night @BrianStelter. While you would love nothing more than to see a Twitter ToS Violation for handle: @real…
True,Wed Jan 03 06:02:37 +0000 2018,"RT @IvankaTrump: ""A wave of optimism has swept over American business leaders...that bolsters economic growth, spurs job creation...” https…"
True,Wed Jan 03 06:02:25 +0000 2018,RT @VP: Thank you @senorrinhatch for your decades of service in the United States Senate and for fighting every day for the American people…
True,Wed Jan 03 06:03:53 +0000 2018,RT @PressSec: The President's tax cut is benefiting American workers just as he said it would (and the Democrats said would never happen) h…
True,Thu Jan 04 02:10:04 +0000 2018,RT @realDonaldTrump: “Some 40 U.S. companies have responded to President Trump’s tax cut and reform victory in Congress last year by handin…
True,Thu Jan 04 01:16:20 +0000 2018,"RT @realDonaldTrump: Melania and I are deeply saddened by the death of Thomas S. Monson, a beloved President of the Church of Jesus Christ…"
True,Thu Jan 04 01:16:19 +0000 2018,RT @realDonaldTrump: Such respect for the people of Iran as they try to take back their corrupt government. You will see great support from…
True,Fri Jan 05 00:12:57 +0000 2018,RT @realDonaldTrump: MAKING AMERICA GREAT AGAIN! https://t.co/iONbr1DkVk
True,Thu Jan 04 23:54:12 +0000 2018,"RT @realDonaldTrump: Thank you to the great Republican Senators who showed up to our mtg on immigration reform. We must BUILD THE WALL, sto…"
True,Mon Jan 08 18:02:56 +0000 2018,"RT @SecretarySonny: Our own Anne Hazlett, of @usda Rural Development, taking part in a panel at @FarmBureau convention with @ZippyDuvall, a…"
True,Mon Jan 08 18:02:30 +0000 2018,RT @realDonaldTrump: African American unemployment is the lowest ever recorded in our country. The Hispanic unemployment rate dropped a ful…
True,Mon Jan 08 18:02:59 +0000 2018,"RT @SecretarySonny: Backstage with @ZippyDuvall, about to address 99th annual @FarmBureau convention. Going to talk about increasing prospe…"
True,Mon Jan 08 19:33:07 +0000 2018,RT @SenPatRoberts: Look forward to joining President Trump today as he addresses farmers &amp; ranchers at the @FarmBureau Convention. Thank yo…
True,Mon Jan 08 19:33:41 +0000 2018,RT @MarshaBlackburn: On the way to Tennessee. It's been 26 years since a sitting president attended the @FarmBureau Convention. Thank you @…
True,Mon Jan 08 19:33:38 +0000 2018,"RT @MarshaBlackburn: On the way to Air Force One, where we will travel w/ @realDonaldTrump to TN &amp; listen to him speak at the @FarmBureau C…"
True,Mon Jan 08 19:12:12 +0000 2018,RT @realDonaldTrump: Can’t wait to be back in the amazing state of Tennessee to address the 99th American @FarmBureau Federation’s Annual C…
True,Tue Jan 09 17:26:36 +0000 2018,"RT @realDonaldTrump: On behalf of the American people, THANK YOU to our incredible law enforcement officers. As President of the United Sta…"
True,Thu Jan 11 15:44:29 +0000 2018,"RT @realDonaldTrump: Great news, as a result of our TAX CUTS &amp; JOBS ACT! https://t.co/SLvhLxP3Jl"
True,Thu Jan 11 04:43:14 +0000 2018,RT @realDonaldTrump: Cutting taxes and simplifying regulations makes America the place to invest! Great news as Toyota and Mazda announce t…
True,Wed Jan 10 03:28:08 +0000 2018,"RT @realDonaldTrump: As I made very clear today, our country needs the security of the Wall on the Southern Border, which must be part of a…"
True,Fri Jan 12 17:57:49 +0000 2018,"RT @realDonaldTrump: Today, it was my great honor to proclaim January 15, 2018, as Martin Luther King Jr., Federal Holiday. I encourage all…"
True,Wed Jan 10 11:05:58 +0000 2018,"RT @realDonaldTrump: Thank you @GOPLeader Kevin McCarthy! Couldn’t agree w/you more. TOGETHER, we are #MAGA🇺🇸 https://t.co/QaxtqpyXTR"
True,Tue Jan 09 23:11:49 +0000 2018,RT @VAChair: Thank you @POTUS for your commitment to providing our veterans with the resources and support they need to successfully transi…
True,Tue Jan 09 23:12:45 +0000 2018,RT @SenatorIsakson: Today @POTUS took additional steps to help ensure a successful transition to civilian life for our veterans by helping…
True,Thu Jan 11 15:48:35 +0000 2018,RT @WhiteHouse: President Trump and his Administration have been working every day to deliver for America’s farmers just as they work every…
True,Thu Jan 11 04:43:44 +0000 2018,"RT @VP: I’m looking forward to meeting with President @AlsisiOfficial in Egypt, @KingAbdullahII in Jordan, and PM @netanyahu in Israel late…"
True,Tue Jan 09 00:53:51 +0000 2018,RT @SenJoniErnst: Read my statement following @POTUS' remarks at the @FarmBureau's Annual Convention today: https://t.co/Zz9sudIGp1 https:/…
True,Tue Jan 09 20:23:50 +0000 2018,"RT @SecretarySonny: Front page of today's @Tennessean. Proud to present to @POTUS our Task Force report on increasing Rural Prosperity. 

h…"
True,Fri Jan 12 02:55:03 +0000 2018,RT @realDonaldTrump: Small Business Poll has highest approval numbers in the polls history. All business is just at the beginning of someth…
True,Wed Jan 10 16:37:40 +0000 2018,RT @realDonaldTrump: It just shows everyone how broken and unfair our Court System is when the opposing side in a case (such as DACA) alway…
True,Mon Jan 08 23:01:03 +0000 2018,"RT @realDonaldTrump: In every decision we make, we are honoring America’s PROUD FARMING LEGACY. Years of crushing taxes, crippling regs, &amp;…"
True,Wed Jan 10 23:08:08 +0000 2018,"RT @realDonaldTrump: The United States needs the security of the Wall on the Southern Border, which must be part of any DACA approval. The…"
True,Fri Jan 12 05:06:50 +0000 2018,RT @realDonaldTrump: Democrat Dianne Feinstein should never have released secret committee testimony to the public without authorization. V…
True,Tue Jan 09 00:50:52 +0000 2018,"RT @RepChuck: Thank you @realDonaldTrump! Our farmers deserve nothing but the best, and it is about time rural America is on a level playin…"
True,Tue Jan 09 23:12:38 +0000 2018,RT @SenJoniErnst: I applaud @POTUS' move today to automatically open the door for more veterans to receive potentially lifesaving mental he…
True,Fri Jan 12 02:55:05 +0000 2018,RT @realDonaldTrump: More great news as a result of historical Tax Cuts and Reform: Fiat Chrysler announces plan to invest more than $1 BIL…
True,Wed Jan 10 21:33:26 +0000 2018,"RT @realDonaldTrump: Today, it was my great honor to welcome Prime Minister Erna Solberg of Norway to the @WhiteHouse - a great friend and…"
True,Thu Jan 11 15:49:21 +0000 2018,"RT @GOPLeader: Armageddon isn’t shaping up like the Dems predicted…

Tax reform is already delivering:
✅ Wage increases
✅ Bonuses for 1M+ A…"
True,Sat Jan 13 13:15:43 +0000 2018,RT @realDonaldTrump: AMERICA FIRST!
True,Tue Jan 09 20:20:54 +0000 2018,"RT @realDonaldTrump: It was my great honor to sign H.R. 267, the “Martin Luther King, Jr. National Historical Park Act,” which redesignates…"
True,Wed Jan 10 04:24:30 +0000 2018,"RT @realDonaldTrump: .@ICEgov HSI agents and ERO officers, on behalf of an entire Nation, THANK YOU for what you are doing 24/7/365 to keep…"
True,Mon Jan 08 23:34:39 +0000 2018,"RT @VP: This administration is expanding access to reliable, affordable broadband internet in rural America. This will help all of America…"
True,Fri Jan 12 05:06:51 +0000 2018,"RT @realDonaldTrump: The Democrats seem intent on having people and drugs pour into our country from the Southern Border, risking thousands…"
True,Fri Jan 12 01:09:02 +0000 2018,RT @stevenmnuchin1: IRS just released the new withholding guidance. Approximately 90% of workers will see an increase in take home pay beca…
True,Tue Jan 09 00:52:54 +0000 2018,RT @RepRickAllen: “...I am grateful for @POTUS focus on rural America. Our hardworking farmers and rural communities have felt forgotten by…
True,Thu Jan 11 15:45:49 +0000 2018,"RT @SenateMajLdr: Thanks to @POTUS signing the #TaxCutsandJobsAct into law, thousands of @Walmart employees in #Kentucky will now receive b…"
True,Sat Jan 13 13:15:41 +0000 2018,RT @realDonaldTrump: The Democrats are all talk and no action. They are doing nothing to fix DACA. Great opportunity missed. Too bad!
True,Tue Jan 09 00:52:14 +0000 2018,"RT @RepFrenchHill: I am committed to supporting the right policies that encourage rural broadband investments, and I commend @realDonaldTru…"
True,Thu Jan 11 23:34:01 +0000 2018,"RT @SecShulkin: As part of @DeptVetAffairs promise of transparency to #Veterans and the American people, we have released the opioid prescr…"
True,Thu Jan 11 04:43:24 +0000 2018,RT @VP: We will continue to bring MAXIMUM economic and diplomatic pressure to bear until North Korea abandons its nuclear and ballistic mis…
True,Tue Jan 09 00:51:33 +0000 2018,"RT @SenatorWicker: This country is at its best when those living in rural America are given the opportunity to succeed. Thank you, @realDon…"
True,Thu Jan 11 23:27:33 +0000 2018,"RT @realDonaldTrump: Yesterday, I signed the #INTERDICTAct (H.R. 2142) with bipartisan members of Congress to help end the flow of drugs in…"
True,Tue Jan 09 23:12:17 +0000 2018,RT @HouseVetAffairs: Committee leaders @DrPhilRoe @RepMikeCoffman @RepJackBergman @RepBradWenstrup support @POTUS executive order on mental…
True,Sat Jan 13 13:15:39 +0000 2018,"RT @realDonaldTrump: Yesterday was a big day for the stock market. Jobs are coming back to America. Chrysler is coming back to the USA, fro…"
True,Tue Jan 09 23:15:03 +0000 2018,"RT @realDonaldTrump: Today, it was my great honor to sign a new Executive Order to ensure Veterans have the resources they need as they tra…"
True,Tue Jan 09 23:12:27 +0000 2018,"RT @GOPLeader: .@POTUS is right, we owe it to our veterans to give them the best. This executive order will improve veterans’ access to men…"
True,Wed Jan 10 20:12:19 +0000 2018,RT @realDonaldTrump: I want to thank my @Cabinet for working tirelessly on behalf of our country. 2017 was a year of monumental achievement…
True,Tue Jan 09 00:49:20 +0000 2018,"RT @MarshaBlackburn: For far too long, rural America has been left behind. Thank you @realDonaldTrump for taking action on such an imperati…"
True,Wed Jan 10 03:28:06 +0000 2018,"RT @Scavino45: “Utilities cutting rates, cite benefits of Trump tax reform” https://t.co/u19JMs4Bsr"
True,Fri Jan 12 05:06:54 +0000 2018,RT @realDonaldTrump: Reason I canceled my trip to London is that I am not a big fan of the Obama Administration having sold perhaps the bes…
True,Fri Jan 12 02:55:07 +0000 2018,"RT @realDonaldTrump: Chrysler is moving a massive plant from Mexico to Michigan, reversing a years long opposite trend. Thank you Chrysler,…"
