is_retweet,created_at,text
True,Tue Dec 05 22:17:35 +0000 2017,"RT @SecondLady: ICYMI: Great conversation about #ArtTherapy on WERA radio! 
Check out the interview here: https://t.co/7eqjWUtXU0"
False,Fri Nov 17 17:13:03 +0000 2017,Important briefing from USVI Gov. Mapp at the @WhiteHouse - good to see him again &amp; follow up on our visit to USVI… https://t.co/PzYMWnSQhH
True,Tue Nov 28 23:17:32 +0000 2017,RT @SecondLady: #ArtTherapy changes lives! Observed an art therapy session at Bellevue Hospital in NY for people being treated for substanc…
False,Fri Nov 17 01:46:50 +0000 2017,No matter where I am – whether it’s on a shop floor in Pennsylvania or a café in Phoenix – every single American I'… https://t.co/31H7ODDfum
False,Fri Nov 17 00:51:23 +0000 2017,Speaking at @taxfoundation's dinner about @POTUS' pro-WORKER tax cuts. Watch here → https://t.co/Gd3DI8gnr2 #TaxProm
False,Tue Dec 05 20:03:35 +0000 2017,"Talking with the @HowieCarrShow in New England about the latest updates on @POTUS' pro-GROWTH, pro-JOBS tax cuts fo… https://t.co/jOdk1bWoEZ"
False,Mon Dec 04 21:32:14 +0000 2017,"Important dialogue with Bashar Warda, the Archbishop of Erbil, about @POTUS' commitment to directly assist persecut… https://t.co/fJ2LehNclT"
True,Wed Nov 29 22:30:38 +0000 2017,"RT @WhiteHouse: ""The beating heart of our plan is a tax cut for working families. We are going to make sure you can keep more of your hard-…"
True,Thu Nov 16 20:49:55 +0000 2017,RT @realDonaldTrump: Congratulations to the House of Representatives for passing the #TaxCutsandJobsAct — a big step toward fulfilling our…
False,Tue Nov 21 18:56:19 +0000 2017,".@sendavidperdue is right: ""Today’s corporate tax structure is penalizing our workers. We have to reduce the tax bu… https://t.co/D1IlEWwOCp"
False,Thu Nov 16 21:11:13 +0000 2017,"Great discussion about @POTUS' pro-GROWTH, pro-JOBS tax cuts w/ @SecretarySonny &amp; local officials from New York, Ne… https://t.co/j20bPD68VH"
False,Fri Nov 17 14:25:58 +0000 2017,"As I told the @TaxFoundation, 227 members of Congress took a historic first step to tax reform. We can’t afford to… https://t.co/CyNkDu4Vtv"
False,Fri Dec 01 12:27:36 +0000 2017,"Great talking with @TheBrodyFile about @POTUS' priorities of cutting taxes, getting the American economy moving aga… https://t.co/trXgydfWUn"
False,Sat Dec 02 17:22:43 +0000 2017,"As I told @CBNNews' @TheBrodyFile, @POTUS &amp; I have been working around the clock w/ members of the Senate &amp; before… https://t.co/0jGlSA0STE"
False,Wed Nov 29 02:54:49 +0000 2017,The Kim regime in North Korea would do well not to test the resolve of this @POTUS – or the capabilities of the Arm… https://t.co/d4qm7HdGwG
False,Tue Dec 05 22:33:20 +0000 2017,"Thanks to the leadership of @POTUS Trump and thanks to the efforts of Republicans in the House and Senate, we are O… https://t.co/iyzVfCupqA"
False,Wed Nov 22 20:50:35 +0000 2017,Karen &amp; I were honored to bring #Thanksgiving greetings to brave members of our Armed Forces and their families at… https://t.co/fkYTviEMYf
False,Tue Nov 28 17:32:14 +0000 2017,"With the leadership of our @POTUS, and the efforts of our Ambassador to the United Nations, Nikki Haley, one thing… https://t.co/xqlRlEa4Wd"
False,Fri Nov 17 01:39:12 +0000 2017,"America has momentum. But in order to turn this momentum into sustained economic growth, @POTUS is fighting every d… https://t.co/cMgJQXZOLK"
True,Tue Dec 05 19:34:39 +0000 2017,"RT @SecondLady: TUNE IN TODAY! It's your chance to learn more about my initiative, Art Therapy: Healing with the HeART. #ArtTherapy https:/…"
False,Wed Nov 29 17:38:31 +0000 2017,"As I told @radiotalkermike, I think the optimism you see in businesses large &amp; small is a response to @POTUS' visio… https://t.co/1aL3a0M7oa"
True,Thu Nov 23 12:34:37 +0000 2017,"RT @realDonaldTrump: HAPPY THANKSGIVING, your Country is starting to do really well. Jobs coming back, highest Stock Market EVER, Military…"
False,Wed Nov 22 20:51:03 +0000 2017,"Great to meet the dedicated doctors, nurses, caregivers and staff at @WRBethesda &amp; at USO. So thankful that these d… https://t.co/gwDyWDLPPM"
False,Tue Nov 28 17:26:10 +0000 2017,"Under @POTUS Donald Trump, if the world knows nothing else, the world will know this: America stands with Israel.… https://t.co/OFpgm3VZn6"
False,Wed Nov 29 00:33:25 +0000 2017,Watch live! Speaking now at the @HudsonInstitute's 2017 Herman Kahn Award Dinner about @POTUS' pro-JOBS tax cuts an… https://t.co/rZoAYVnjdy
False,Thu Nov 23 14:11:29 +0000 2017,"On this Thanksgiving we have so much to be thankful for-our family, friends &amp; the privilege to serve our nation. On… https://t.co/VjRAyzPVA3"
False,Fri Nov 17 01:50:29 +0000 2017,.@POTUS has laid out our admin's vision for a TAX CUT to usher in a new era of American prosperity &amp; deliver a Midd… https://t.co/Low8Mp9l6H
False,Thu Nov 30 13:57:05 +0000 2017,.@POTUS and our entire administration are going to roll our sleeves up. We're going to work to CUT TAXES ACROSS THE… https://t.co/X6qAiGrEGJ
False,Tue Dec 05 22:39:36 +0000 2017,"As I said on the @HowieCarrShow earlier, when you add together middle-class tax relief w/ lower tax rates for busin… https://t.co/TCgrGRxaas"
True,Sat Dec 02 13:52:36 +0000 2017,RT @realDonaldTrump: Biggest Tax Bill and Tax Cuts in history just passed in the Senate. Now these great Republicans will be going for fina…
False,Thu Nov 16 16:06:38 +0000 2017,"Like I said in Texas yesterday, under @POTUS, we're going to CUT TAXES ACROSS THE BOARD for working families and bu… https://t.co/SpE4Krq2Z0"
False,Wed Nov 29 20:06:08 +0000 2017,Good seeing New Hampshire's great Governor @GovChrisSununu at the @WhiteHouse today. Talked about @POTUS' prioritie… https://t.co/wOXwN3E59q
False,Mon Nov 27 20:09:25 +0000 2017,.@POTUS &amp; this administration is absolutely committed to CUTTING TAXES for working families &amp; ushering in a new era… https://t.co/Fj0DPOjFai
True,Fri Dec 01 00:25:32 +0000 2017,"RT @SecondLady: As the Honorary Vice Chairwoman for @SisterCitiesInt, I hosted the Sister City delegates from Frejus, France @VP Residence.…"
False,Fri Nov 10 00:38:38 +0000 2017,"We need the support of every Hoosier in Congress. I know we'll be able to count on @SenToddYoung, but Indiana also… https://t.co/DyI5320qPV"
True,Wed Nov 15 21:01:53 +0000 2017,RT @SecondLady: Observed an art therapy session with a six year old patient &amp; her art therapist at @DellsChildren Hospital in Austin. Amazi…
False,Sat Nov 11 15:50:19 +0000 2017,Speaking at the wreath laying ceremony at Arlington National Cemetery to honor our nation's Veterans. Watch live: https://t.co/FuCqP07ABl
True,Fri Nov 10 00:39:18 +0000 2017,RT @SecondLady: Great visit! You all are doing great work! #ArtTherapy #Research https://t.co/6fvmOWTvF4
False,Thu Nov 09 02:32:02 +0000 2017,"As @POTUS Trump said, “In dark times like these…we pull together, we join hands, we lock arms, &amp; through the tears… https://t.co/D1MvvWYMhh"
False,Thu Nov 09 02:21:54 +0000 2017,"We mourn with those who mourn, and we grieve with those who grieve, but we do not grieve like those who have no hop… https://t.co/cwpRDz5zwd"
False,Thu Nov 09 23:24:28 +0000 2017,Heard from hard working job creators here in Indiana - their message was clear. The time has come to CUT TAXES acro… https://t.co/Er2dm0ezM0
False,Wed Nov 08 16:22:55 +0000 2017,NO LONGER under this @POTUS will we provide funds through ineffective programs at the @UN. NOW the USAID will direc… https://t.co/AukGtgC0QC
True,Thu Nov 16 01:08:44 +0000 2017,RT @SpecNewsATX: .@SecondLady Karen Pence visited @dellchildrens today to learn more about the hospital's art therapy initiatives https://t…
False,Mon Nov 13 18:35:42 +0000 2017,Honored to host Holy See Secretary of State Cardinal Pietro Parolin at the @WhiteHouse - productive conversation ab… https://t.co/cLwcwCUKhw
False,Thu Nov 09 23:27:48 +0000 2017,.@POTUS has advanced a tax-reform plan to deliver a Middle-Class Miracle that will simplify the tax code and CUT TA… https://t.co/wL30bgXdCg
False,Tue Nov 14 21:41:31 +0000 2017,"Watch live! Speaking about @POTUS' pro-GROWTH, pro-JOBS, pro-AMERICA tax reforms at the @WSJ CEO Council meeting:… https://t.co/bjhk2Zk9s0"
False,Sat Nov 11 12:43:49 +0000 2017,"Today we honor our Veterans. Thank you for your service. As @POTUS said, ""We applaud your service, salute your sacr… https://t.co/Xq9ZtkBRKN"
False,Thu Nov 16 00:52:18 +0000 2017,".@statesman: ""Pence, in Austin, stresses federal commitment to Harvey recovery""

Full article here:… https://t.co/vyaeORwooZ"
True,Sat Nov 11 15:06:31 +0000 2017,RT @WhiteHouse: Today we honor and pay tribute to America's veterans. Thank you for your service. #VeteransDay https://t.co/Fs2FMgyuF6
False,Fri Nov 10 13:02:26 +0000 2017,"As the father of a Marine, I'm proud today to honor the @USMC on 242 years of defending our freedom and this nation… https://t.co/r7lMM65vxi"
True,Tue Nov 07 19:10:32 +0000 2017,"RT @VPComDir: .@VP spoke w/ @ShannonBream re: @POTUS tax cuts, VP's travel to Texas tommorrow &amp; ending religious persecution. Watch @FoxNew…"
False,Thu Nov 09 01:11:17 +0000 2017,"Speaking soon at a prayer vigil in Texas, remembering those who lost their lives in Sunday's church shooting:… https://t.co/du1Vw5rH4q"
True,Mon Nov 13 23:53:31 +0000 2017,"RT @SecondLady: NEW BLOG: Research Shows Art Therapy Helps to Heal!
https://t.co/XIGFwLOa05 
@IU_Health @HerronSchool #ArtTherapy #Research"
True,Tue Nov 07 23:27:05 +0000 2017,RT @foxnewsnight: EXCLUSIVE: @ShannonBream sits down w/ @VP Pence tonight at 11pm ET. #FoxNewsAtNight @FoxNews https://t.co/zULA8PzZVb
False,Tue Nov 14 22:44:18 +0000 2017,"Under @POTUS, we’re going to CUT TAXES for working families in real and meaningful ways. We’re going to restore SIM… https://t.co/Jox6tcnXjx"
True,Wed Nov 08 03:16:08 +0000 2017,RT @realDonaldTrump: Anyone who doubts the strength or determination of the U.S. should look to our past....and you will doubt it no longer…
True,Fri Nov 10 13:22:10 +0000 2017,"RT @realDonaldTrump: On behalf of an entire nation, Happy 242nd Birthday to the men and women of the United States Marines!
#USMC242 #Sempe…"
True,Wed Nov 15 00:06:24 +0000 2017,RT @SecondLady: NEW BLOG: The Second Lady Provides Art Supply Kits to Children's Hospitals | https://t.co/yoXh0iUK2H @EmmasArtKits  https:/…
True,Wed Nov 15 14:15:03 +0000 2017,"RT @SecondLady: Looking forward to visiting @DellsChildren Hospital today in Austin, TX #ArtTherapy https://t.co/FJsq2VarN3 https://t.co/0e…"
True,Fri Nov 10 14:26:04 +0000 2017,RT @realDonaldTrump: The United States has been reminded time and again in recent years that economic security is not merely RELATED to nat…
False,Thu Nov 09 16:21:27 +0000 2017,"Excited to talk w/ working families and job creators in Indiana today about @POTUS' pro-GROWTH, pro-JOBS tax cuts.… https://t.co/i3DJYIMlgH"
False,Thu Nov 09 15:14:51 +0000 2017,This weekend I hope places of worship all across America will be filled to overflowing. I hope that Americans of ev… https://t.co/kjFZCRrAkY
False,Tue Nov 14 18:51:48 +0000 2017,"Important meeting w/ @nikkihaley, @MickMulvaneyOMB, @USAIDMarkGreen &amp; former Rep. Frank Wolf about implementing… https://t.co/WGyBLLd7kO"
False,Thu Nov 09 13:33:19 +0000 2017,Grateful to the faith leaders who joined us last night - thank you for your outpouring of support for your fellow T… https://t.co/DYByY6Ea9m
False,Wed Nov 08 15:04:24 +0000 2017,A year of accomplishments under @POTUS. 1.5 million new jobs. The stock market is setting records. POTUS stands wit… https://t.co/wXsUqJlXrp
True,Wed Nov 08 03:11:01 +0000 2017,RT @VPComDir: In depth conversation between @VP &amp; @ShannonBream about how @POTUS' pro-JOBS tax reforms will help WORKING Americans. Watch @…
True,Fri Nov 10 17:27:43 +0000 2017,RT @WhiteHouse: President Trump is putting our veterans FIRST. Read more: https://t.co/UM6TvTnsVF https://t.co/jhSIVtQ2o0
True,Fri Nov 10 01:22:00 +0000 2017,RT @SecondLady: Always a pleasure to shine the light on #ArtTherapy. Check out the video below. https://t.co/nK5MX9T8fu
False,Sat Nov 11 13:55:30 +0000 2017,"Moving start to Veterans Day. Thanks to @NewDayUSA volunteers who joined @NatlParkService, @SecretaryZinke, Karen &amp;… https://t.co/0UcHhxAJkj"
False,Wed Nov 08 15:43:37 +0000 2017,"Over this past year, while there has been so much change for the good in America, @POTUS hasn't changed at all. He… https://t.co/p0jQsOdkb2"
False,Mon Nov 13 17:15:10 +0000 2017,Congratulations to Alex Azar for being @POTUS' choice to lead @HHSGov. Alex brings decades of health care experienc… https://t.co/o6v0rWLE0j
False,Tue Nov 07 21:43:59 +0000 2017,Great meetings talking tax cuts on Capitol Hill. @IvankaTrump &amp; I discussed TAX RELIEF for working families w/… https://t.co/S8oQvXsMxe
False,Sat Nov 11 17:00:51 +0000 2017,Today is the day when across America in gatherings large &amp; small we pause to remember those who served. #VeteransDay https://t.co/LqnblSwqhi
True,Wed Nov 15 13:22:53 +0000 2017,"RT @SecondLady: Thank you to The Congressional Club for helping to pack 800 @EmmasArtKits. Now, heading to children's hospitals for art the…"
False,Thu Nov 09 02:15:07 +0000 2017,".@POTUS asked Karen &amp; me to be in Texas to express our deepest sympathies &amp; our resolve. No attack, no act of viole… https://t.co/Olxk7FZk5o"
False,Wed Nov 08 16:46:52 +0000 2017,"I'm a believer, and I believe in prayer, and at this moment of such heartbreak and loss in the #SutherlandSprings c… https://t.co/rbbXMBNATJ"
False,Mon Nov 13 18:54:50 +0000 2017,"HAPPY 100TH BIRTHDAY to Texan &amp; WWII veteran, William Fly! @POTUS and your country are so grateful for your courage… https://t.co/HyTYSZ7DhR"
True,Sat Nov 11 16:26:15 +0000 2017,RT @FoxNews: .@VP Pence Lays #VeteransDay Wreath at Tomb of Unknown Soldier https://t.co/264sKX72wE #ProudAmerican https://t.co/NyLRpI4kTS
True,Mon Nov 13 15:43:47 +0000 2017,"RT @SecondLady: #MondayMotivation Art Therapy: Healing with the HeART
https://t.co/vHsHeyp6pm"
False,Wed Nov 15 15:04:23 +0000 2017,Heading to Texas w/ @SecondLady to meet w/ @GovAbbott &amp; @FEMA officials for updates on Hurricane Harvey relief effo… https://t.co/zbySymLGPA
True,Wed Nov 08 02:17:36 +0000 2017,"RT @realDonaldTrump: Join me LIVE in South Korea🇺🇸🇰🇷
#NationalAssembly #POTUSinAsia 
➡️https://t.co/M3iEhPdkas https://t.co/hSxdtd2UnY"
True,Wed Nov 08 03:16:05 +0000 2017,"RT @realDonaldTrump: The North Korean regime has pursued its nuclear &amp; ballistic missile programs in defiance of every assurance, agreement…"
False,Sat Nov 11 17:21:20 +0000 2017,"As @POTUS has said, we will not rest or relent until “all of America’s great veterans receive the care they so rich… https://t.co/8I25WTzin6"
False,Thu Nov 09 02:10:55 +0000 2017,".@GovAbbott, Karen &amp; I met w/ members of First Baptist Church who are recovering from injuries at Brooke Army Med C… https://t.co/T26wESDGbe"
False,Sat Nov 11 17:02:24 +0000 2017,"We are grateful for your service. We are grateful for your sacrifice. And to our veterans, I make this promise - ju… https://t.co/7MHwA2Mwln"
False,Thu Nov 09 14:04:00 +0000 2017,We come together as one nation and one people to support our fellow Americans in their hour of need. Faith is stron… https://t.co/0wIDTXClkm
False,Thu Nov 09 23:56:59 +0000 2017,"Great to be back in Indiana with @SecretaryAcosta, @GovHolcomb &amp; @SenToddYoung - talking @POTUS' pro-AMERICAN tax c… https://t.co/nMkFsoaSZ7"
True,Thu Nov 16 00:07:54 +0000 2017,RT @SecondLady: Great visit! Viewed artwork created in art therapy sessions @dellchildrens &amp; talked w/an art therapist &amp; physicians. Thank…
True,Tue Nov 14 20:22:18 +0000 2017,RT @SecondLady: Great to host The Congressional Club at the @VP Residence where we assembled 800 art kits to donate to children's hospitals…
False,Wed Nov 08 03:45:10 +0000 2017,"WATCH @FoxNews at 11 - talking w/ @ShannonBream about @POTUS' pro-JOBS, pro-GROWTH, pro-WORKER, pro-AMERICAN tax re… https://t.co/UXVwZ29kbG"
False,Sat Nov 11 17:22:02 +0000 2017,"On this Veterans Day, we honor those who served. But as our veterans understand better than most, we also honor the… https://t.co/H4NcGfn5Pb"
False,Wed Nov 15 20:51:56 +0000 2017,"We’ve made progress together, but we understand we have a long way to go. We know Texas will come ALL THE WAY back… https://t.co/CIpRGp0VJ6"
False,Sat Nov 11 17:34:09 +0000 2017,"Find a veteran and say, thank you for your service. Thank them for their courage. Thank them for your freedom. And… https://t.co/NP2wMFDhns"
False,Sat Nov 11 20:15:14 +0000 2017,Deeply humbling for me to stand before so many heroes at Arlington Cemetery this morning. Our nation owes a debt to… https://t.co/AfyTFcH9nI
False,Mon Nov 13 23:39:33 +0000 2017,"Congrats, Ken Juster, the new U.S Ambassador to India! The ties between the United States and India run deep, and… https://t.co/igR5cTRN9J"
False,Sat Nov 11 17:26:19 +0000 2017,This is the land of the free because it’s still the home of the brave. #VeteransDay  https://t.co/qvBTmQphb8
False,Tue Nov 14 22:37:05 +0000 2017,"I've traveled across America this year on @POTUS' behalf, and every place I visit, working families and job creator… https://t.co/nyZCxAIii0"
False,Wed Nov 15 21:55:34 +0000 2017,"Thanks to the hard-working men &amp; women of @FEMA, @FEMA_Brock, @GovAbbott, @SecretaryPerry &amp; emergency responders -… https://t.co/HnF6mEwSuo"
False,Fri Nov 10 00:33:32 +0000 2017,.@POTUS' plans for American businesses will mean an INCREASE in salary and in opportunities for America's WORKERS.… https://t.co/EBcGYkupHw
True,Thu Nov 09 16:31:52 +0000 2017,RT @SecondLady: Looking forward to visiting @IUMedSchool &amp; @IU_Health in #Indy today to learn more about #ArtTherapy research. @HerronSchoo…
False,Thu Nov 16 02:58:55 +0000 2017,Grateful to the brave men &amp; women of Texas law enforcement for everything you do! https://t.co/I0mXrFVZaJ
True,Sat Nov 11 15:00:55 +0000 2017,RT @ffweekend: VP Pence cleans the Vietnam memorial in D.C. ahead of visit to Arlington National Cemetery #VeteransDay https://t.co/TW6g9Mh…
False,Thu Nov 09 15:54:59 +0000 2017,Words fail when saints and heroes fall. We gathered last night to extend our deepest sympathies to the families of… https://t.co/W4EYE1010r
False,Thu Nov 09 02:29:48 +0000 2017,"As @POTUS often says, when one part of America hurts, we all hurt – when one part of America struggles, we all stru… https://t.co/QKPRI2alZw"
True,Tue Nov 14 22:50:20 +0000 2017,"RT @FoxBusiness: .@VP on trade deals: ""I think the honesty of that kind of dialogue and the strength of the American economy... puts us in…"
False,Tue Nov 07 16:07:51 +0000 2017,Happy 99th birthday Rev. @BillyGraham. Your ministry has touched the lives of millions and has been a blessing to A… https://t.co/pyukVzan8H
False,Tue Nov 14 21:10:37 +0000 2017,"Saddened to hear of the shooting in N. California, the loss of life &amp; injuries, including innocent children. We com… https://t.co/rKxED1hw9h"
False,Tue Nov 14 18:52:24 +0000 2017,"Under @POTUS Trump, USA will PROVIDE SUPPORT DIRECTLY TO PERSECUTED COMMUNITIES of faith through @USAID &amp;… https://t.co/1dCwU8xcVK"
True,Wed Nov 08 03:11:34 +0000 2017,"RT @realDonaldTrump: The U.S., under my administration, is completely rebuilding its military, and they're spending hundreds of billions of…"
False,Wed Nov 08 14:02:38 +0000 2017,"One year ago @POTUS won a historic victory &amp; it's been a year of results.
✓ Economy is roaring
✓ Gorsuch on the Sup… https://t.co/LXXBGRSFwp"
False,Wed Nov 08 16:01:46 +0000 2017,We're going to continue to work to MAKE SURE that working families &amp; middle-class Americans benefit from @POTUS' TA… https://t.co/sP6kXcFiSD
False,Wed Nov 15 20:24:28 +0000 2017,.@POTUS' admin has made the FULL RESOURCES of the fed government available to the people of Texas to help w/ Harvey… https://t.co/WAr9kAzkVt
False,Tue Nov 07 20:04:43 +0000 2017,"Good to see my friend @SteveScalise. With his help &amp; the leadership in Congress, we're going to get TAX RELIEF for… https://t.co/hmuPOCKPM7"
False,Sat Nov 11 17:23:28 +0000 2017,It is deeply humbling for me to stand before so many heroes. #VeteransDay  https://t.co/AxHtlDuYR7
False,Tue Dec 19 19:33:19 +0000 2017,"Grateful for the support of @SpeakerRyan, @RepKevinBrady &amp; the entire @HouseGOP for passing @POTUS’ historic pro-GR… https://t.co/4AKGVUYnHa"
False,Wed Dec 20 04:11:44 +0000 2017,Huddling with Treasury Sec. @stevenmnuchin1 &amp; NEC Director Gary Cohn on Capitol Hill ahead of tonight’s historic vo… https://t.co/rdgBOYJ1h5
False,Thu Dec 21 03:05:35 +0000 2017,"Watch @FoxNews at 10 PM - I talk with @IngrahamAngle about how @POTUS' pro-JOBS, pro-GROWTH, pro-FAMILY tax cuts pl… https://t.co/9bktb4k5kz"
False,Thu Dec 21 16:10:05 +0000 2017,"When @POTUS coined that phrase “the forgotten men and women of America,” he tapped into a frustration the American… https://t.co/8i8MzWyvM5"
True,Wed Dec 20 17:48:56 +0000 2017,RT @realDonaldTrump: I would like to congratulate @SenateMajLdr on having done a fantastic job both strategically &amp; politically on the pass…
True,Thu Dec 21 14:05:47 +0000 2017,RT @realDonaldTrump: Home Sales hit BEST numbers in 10 years! MAKE AMERICA GREAT AGAIN
False,Thu Dec 21 23:39:18 +0000 2017,"Before I left the @WhiteHouse yesterday, I asked @POTUS Trump if he had a message for our troops here in Afghanista… https://t.co/Qlr1VD6nKw"
False,Thu Dec 21 00:20:29 +0000 2017,A little over a year ago the American people elected a man who ran on a bold vision to put the American people firs… https://t.co/wnescyVat5
False,Sat Dec 23 15:21:22 +0000 2017,"In Afghanistan, I talked with @margbrennan for @CBSEveningNews about how our armed forces are in Afghanistan with n… https://t.co/RCxEWbtGhp"
True,Wed Dec 20 17:48:39 +0000 2017,"RT @realDonaldTrump: Together, we are MAKING AMERICA GREAT AGAIN! https://t.co/47k9i4p3J2"
False,Thu Dec 21 14:46:17 +0000 2017,".@POTUS laid out a vision for historic tax relief this year &amp; said we want to:

1) Cut taxes for every American
2)… https://t.co/CzOQ1RZX5Y"
False,Fri Dec 22 15:50:58 +0000 2017,"Being here on the front lines, supporting the Afghan people as they defeat these terrorists &amp; standing shoulder-to-… https://t.co/dd8HoUvX4Y"
False,Tue Dec 19 20:24:38 +0000 2017,".@POTUS Trump’s tax cut plan is designed to benefit hardworking American families, like this young man's. We promis… https://t.co/70iw334EOH"
True,Sat Dec 23 14:54:06 +0000 2017,"RT @USAID: During this Christmas season, we stand with @VP to assure Christians and others persecuted for their faith in the Middle East th…"
False,Wed Dec 20 22:16:10 +0000 2017,"Under @POTUS' leadership, we not only just delivered the biggest tax cut in American history, but just repealed Oba… https://t.co/3yezrbWjQ8"
False,Fri Dec 22 01:33:43 +0000 2017,"I told our troops in Afghanistan that under this Commander-in-Chief and because of their courage, I believe with al… https://t.co/MR1k91P4iH"
True,Tue Dec 19 20:25:26 +0000 2017,"RT @realDonaldTrump: Congratulations to Paul Ryan, Kevin McCarthy, Kevin Brady, Steve Scalise, Cathy McMorris Rodgers and all great House R…"
False,Sat Dec 23 16:11:59 +0000 2017,No matter your belief may you find renewed strength this season. For all who in the coming days will look to a mang… https://t.co/hMrYaGffmJ
False,Wed Dec 20 18:59:26 +0000 2017,.@POTUS &amp; entire Cabinet were committed to passing the largest tax cut in American history. And because of the Pres… https://t.co/vjc5iKCkZ8
True,Thu Dec 21 19:19:41 +0000 2017,RT @nikkihaley: We appreciate these countries for not falling to the irresponsible ways of the @UN: https://t.co/a0hUTepD8H
False,Wed Dec 20 05:51:04 +0000 2017,A historic WIN for the American people as the @SenateGOP voted to deliver working families &amp; job creators a TAX CUT… https://t.co/IkwA8MW5UR
True,Wed Dec 20 22:43:49 +0000 2017,RT @VPPressSec: Happening tonight: @VP sits down exclusively w/ @IngrahamAngle to talk historic tax reform &amp; the 1st year of President Trum…
False,Wed Dec 20 20:47:11 +0000 2017,"Today, @POTUS Trump has fulfilled the promise he made to millions of Americans struggling in this economy – to cut… https://t.co/b3RgjVsbuN"
False,Thu Dec 21 19:03:01 +0000 2017,"Under @POTUS Trump, the United States expects our allies to stand with us. Thank you to the countries that recogniz… https://t.co/tvVHYe6Ri9"
False,Wed Dec 20 21:44:32 +0000 2017,"In August, @POTUS laid out his vision for a tax cut that would bring about a “middle-class miracle.” This President… https://t.co/jvNLpzfw6z"
False,Thu Dec 21 23:44:06 +0000 2017,It was my great honor on behalf of @POTUS &amp; the American people to join our courageous troops in Afghanistan &amp; than… https://t.co/WCKZNxWy5n
False,Fri Dec 22 13:33:54 +0000 2017,"As I told our troops in Afghanistan, the Armed Forces of the United States are the world’s greatest force for good.… https://t.co/SfbVaPTr1h"
False,Fri Dec 22 16:41:11 +0000 2017,.@POTUS Trump promised tax cuts by Christmas and President Trump delivered. Millions of working families will head… https://t.co/pv06XI5C2i
False,Sun Dec 24 18:17:47 +0000 2017,Christmas is a wonderful time of the year as we spend time with loved ones &amp; reflect on our blessings. Let’s also r… https://t.co/mOCRrUpLlP
False,Wed Dec 20 06:13:11 +0000 2017,"Honored to preside as the Senate voted to pass @POTUS’ historic pro-growth, pro-jobs tax cuts for the American peop… https://t.co/M2zvZ7VqvE"
True,Thu Dec 21 17:17:03 +0000 2017,"RT @WhiteHouse: ""We’re going to cut taxes for the middle class, make the tax code simpler and more fair for everyday Americans, and we are…"
False,Thu Dec 21 13:33:20 +0000 2017,Discussed @POTUS' historic tax cuts w/ @IngrahamAngle &amp; told her to be here for the largest tax cut in the U.S hist… https://t.co/5ZmCjVuJB6
True,Tue Dec 19 14:48:48 +0000 2017,RT @realDonaldTrump: Stocks and the economy have a long way to go after the Tax Cut Bill is totally understood and appreciated in scope and…
False,Fri Dec 22 03:29:36 +0000 2017,I know there are many faith traditions represented among our troops in Afghanistan. No matter their background &amp; be… https://t.co/PjeTbRZP3Q
False,Mon Dec 25 14:05:32 +0000 2017,"From our family to yours, Karen and I hope you have a wonderful Christmas Day with family, friends, and loved ones! #MerryChristmas"
True,Wed Dec 20 06:13:57 +0000 2017,RT @realDonaldTrump: The United States Senate just passed the biggest in history Tax Cut and Reform Bill. Terrible Individual Mandate (Obam…
False,Fri Dec 22 03:03:28 +0000 2017,Important meeting w/ Afghanistan's Pres. @ashrafghani &amp; @afgexecutive to discuss @POTUS’ S. Asia strategy &amp; to reaf… https://t.co/AQXiRN8g4k
True,Fri Dec 29 17:41:30 +0000 2017,"RT @WhiteHouse: President Trump is rebuilding our military, defeating terrorist organizations, and confronting rogue nations to protect Ame…"
False,Mon Jan 01 01:42:28 +0000 2018,Here’s the great news: 2017 was just a warm up. 2018 is going to be bigger and better than ever for Americans becau… https://t.co/buTkXRuN8k
True,Sat Dec 30 19:10:18 +0000 2017,"RT @realDonaldTrump: Oppressive regimes cannot endure forever, and the day will come when the Iranian people will face a choice. The world…"
False,Tue Jan 02 17:07:54 +0000 2018,.@POTUS Trump promised the American people to fight for trade that puts America first and benefits the American peo… https://t.co/wWu3CjFWrG
False,Mon Jan 01 16:13:35 +0000 2018,(2/2)...The bold and growing resistance of the Iranian people today gives hope and faith to all who struggle for fr… https://t.co/ZswGFX7n0z
True,Wed Dec 27 17:02:36 +0000 2017,RT @WhiteHouse: Returning money from Washington to the people is the clearest sign our leaders can give that they take this responsibility…
False,Sat Dec 30 23:17:13 +0000 2017,.@POTUS &amp; I stand w/ peaceful protestors in Iran who are speaking out for freedom &amp; we condemn the arrests of innoc… https://t.co/cvrLK7Y3YM
True,Sat Dec 30 19:10:21 +0000 2017,"RT @realDonaldTrump: The entire world understands that the good people of Iran want change, and, other than the vast military power of the…"
False,Wed Dec 27 17:53:13 +0000 2017,"In just one year, @POTUS fulfilled promise after promise:

✓ Neil Gorsuch on the Supreme Court
✓ Repealed the Obama… https://t.co/l4AUenK49x"
False,Thu Dec 28 22:12:37 +0000 2017,"The U.S. economy is already responding to @POTUS' bold actions this first year:

✓ 1.7 million new jobs
✓ 22 regula… https://t.co/VyY9lcnpUJ"
False,Tue Jan 02 20:42:19 +0000 2018,Thank you @senorrinhatch for your decades of service in the United States Senate and for fighting every day for the… https://t.co/XGfzOlKRDQ
