created_at,is_retweet,text,tweet_id
Tue Jul 24 18:24:23 +0000 2018,False,State-sponsored violence in Nicaragua is undeniable. Ortega’s propaganda fools no one and changes nothing. 350+ dea… https://t.co/hf9S3XOrWL,1021823423968956416
Mon Jul 23 19:48:41 +0000 2018,False,"Even before @POTUS announced Judge Brett Kavanaugh as our nominee, @SenBobCasey had already announced that he would… https://t.co/HwLSpVjUdv",1021482251450601472
Tue Jul 24 13:53:54 +0000 2018,True,RT @SecPompeo: #ReligiousFreedom is a fundamental human right &amp; a top priority for the Trump Administration. This week I’m incredibly proud…,1021755354546405377
Tue Jul 24 20:55:59 +0000 2018,False,Heading to Montana this afternoon. Looking forward to visiting with the great people in Big Sky Country and reinfor… https://t.co/Ox5xke1zpc,1021861574028484608
Wed Jul 25 12:51:07 +0000 2018,False,"Today, @SpaceX’s Falcon 9 launched 10 new satellites into space as part of one of the biggest “tech upgrades” in sp… https://t.co/rf2TF3My92",1022101940996648960
Mon Jul 23 19:45:46 +0000 2018,False,.@POTUS made clear again last night that we will no longer tolerate Iran sowing violence or terror across the world… https://t.co/ouaQrA1FhR,1021481515144949772
Tue Jul 24 15:59:34 +0000 2018,True,"RT @SecondLady: Honored to deliver remarks at the @MilitaryChild #MCECNTS2018 seminar in Washington, DC. Talked about the value of offering…",1021786980584247297
Mon Jul 23 19:46:18 +0000 2018,False,"Since Election Day 2016, businesses have created nearly 3.7 million new jobs across America – including nearly 120,… https://t.co/QdYk7Ac7KU",1021481649106632706
Tue Jul 24 15:59:29 +0000 2018,True,RT @SecondLady: A great way to start the day! Enjoyed learning about the award winners and their artwork! https://t.co/DfCMEPg5QG,1021786956836036608
Mon Jul 23 20:46:45 +0000 2018,False,Great to be in Philadelphia today. @POTUS Trump’s tax cuts are putting more money back in the pockets of Pennsylvan… https://t.co/jJCGmGQq2Z,1021496863156056064
Mon Jul 23 19:10:20 +0000 2018,False,"Since @POTUS signed those historic tax cuts into law… more than 6 million Americans have already received bonuses,… https://t.co/XOIqfFNdWr",1021472600235671552
Mon Jul 23 18:20:50 +0000 2018,False,Great showcase of American ingenuity and production today at the @WhiteHouse. The hard-working people across the Un… https://t.co/D1CFQHB1a7,1021460142427172864
Mon Jul 23 19:14:38 +0000 2018,False,"Working with @RepLouBarletta, we cut taxes for working families and we rolled back red tape on job creators. He’s f… https://t.co/TYuAb04vPz",1021473683519549440
Mon Jul 23 23:26:13 +0000 2018,False,The Senate voted to confirm Robert Wilkie to lead the @DeptVetAffairs. Our nation’s veterans now have a strong cham… https://t.co/kVdJ8zdJR9,1021536996697825287
Mon Jul 23 19:08:40 +0000 2018,False,"The results of our tax cuts, and all of our agenda, have been nothing short of amazing… since Election Day 2016, bu… https://t.co/WK4xS34aM3",1021472180742307840
Tue Jul 24 16:17:10 +0000 2018,True,RT @JimBridenstine: Got to show off the @NASA_Orion capsule to @realDonaldTrump at the #MadeinAmerica showcase today on the @WhiteHouse law…,1021791407839703041
Wed Jul 25 18:47:16 +0000 2018,False,"Thank you, Montana! An honor to be with a STRONG conservative leader, @MattRosendale, and with so many of the great… https://t.co/Ya5b1eVtbj",1022191571280822274
Wed Jul 25 20:40:29 +0000 2018,True,RT @SecondLady: Wonderful to meet with spouses at Grand Forks Air Force Base @319ABW in North Dakota. We appreciate you all very much. Than…,1022220061413728256
Wed Jul 25 22:26:03 +0000 2018,False,"With the strong support of @SenJohnHoeven &amp; @RepKevinCramer, @POTUS signed into law the largest increase in our nat… https://t.co/OGIenYpBhO",1022246630840446976
Wed Jul 25 17:08:25 +0000 2018,False,We cut taxes for businesses large and small – so companies here in Montana can compete and win and create jobs agai… https://t.co/E926jHaYBP,1022166695119482880
Wed Jul 25 17:19:13 +0000 2018,False,"Matt Rosendale embodies Montana values. He’s a rancher, he’s a family man &amp; Matt is also a man of faith. Matt’s fou… https://t.co/lDL2Pkxtsq",1022169413288509440
Thu Jul 26 01:09:07 +0000 2018,False,"Honored to address the GREAT men and women of the @USAirForce in Grand Forks, ND with @SecretaryZinke,… https://t.co/4Wq18tpgsZ",1022287664362532864
Thu Jul 26 14:49:27 +0000 2018,False,"To President Erdogan and the Turkish government, I have a message, on behalf of the President of the United States… https://t.co/91SOnBOBK6",1022494110735851521
Thu Jul 26 14:23:16 +0000 2018,False,"After this great nation secured our independence, the American Founders enshrined religious freedom as the first fr… https://t.co/LIPIr11HnR",1022487519559135232
Wed Jul 25 16:54:32 +0000 2018,False,"Since Election Day, businesses large &amp; small have created 3.7M new jobs – including 7,000 new jobs in the last 18 m… https://t.co/HGjpvU2bnP",1022163200924692480
Wed Jul 25 16:49:17 +0000 2018,False,Jon Tester said he’d “work with anybody to cut taxes for Montana families &amp; small businesses.” But when he actually… https://t.co/XYY7w66ghl,1022161880406810626
Thu Jul 26 15:38:32 +0000 2018,False,I am privileged to announce today that the United States of America will establish the “Genocide Recovery and Perse… https://t.co/6wSs6IarZn,1022506463057432576
Thu Jul 26 14:26:53 +0000 2018,False,"In Nicaragua, the government of Daniel Ortega is virtually waging war on the Catholic Church. For months, Nicaragua… https://t.co/hJvrs9v0Mq",1022488429534367744
Thu Jul 26 15:35:38 +0000 2018,False,"Contrasted with a thriving Christian community in South Korea, North Korea’s persecution of Christians has no rival… https://t.co/45SsMLCZC1",1022505733579890689
Wed Jul 25 16:12:32 +0000 2018,False,"Joining working families in Montana today to talk about @POTUS Trump’s tax cuts that are putting $2,200 back in the… https://t.co/8PpymCQ53c",1022152632624967682
Wed Jul 25 16:34:58 +0000 2018,False,Last week marked a year-and-a-half since @POTUS Trump and I took the oath of office… It’s been a year-and-a-half of… https://t.co/ZzG1YgMJiA,1022158274408407040
Thu Jul 26 15:29:56 +0000 2018,False,The list of religious freedom violators is long. Their crimes and oppressions span the width of our world. Here in… https://t.co/tNwqugE2CO,1022504296661770240
Thu Jul 26 15:06:53 +0000 2018,False,"If Turkey does not take immediate action to free Pastor Andrew Brunson and send him home to America, the United Sta… https://t.co/4SUZ6q2rPd",1022498496484499456
Wed Jul 25 17:04:56 +0000 2018,False,.@POTUS &amp; I made clear last week and have worked tirelessly for months to free Pastor Andrew Brunson. He should hav… https://t.co/jyeTRxrnJf,1022165818543628288
Wed Jul 25 22:37:28 +0000 2018,False,".@POTUS Trump continues to deliver for the American people. Today, he announced an agreement with the EU to work to… https://t.co/N3oVcrFh3g",1022249501036355584
Wed Jul 25 22:23:35 +0000 2018,False,.@319ABW is the eyes and ears of America’s warfighters across the globe – and our nation is safer because of the di… https://t.co/foQfCAQV4m,1022246010100346880
Wed Jul 25 17:44:06 +0000 2018,True,"RT @SecondLady: Fascinating visit to Larson Apiaries, Inc. in Billings, Montana where they have about 4,000 bee hives for honey production…",1022175672268152832
Wed Jul 25 20:40:23 +0000 2018,True,"RT @SecondLady: More ""bee-utiful"" pictures from Larson Apiaries, Inc. bee farm in Billings, Montana!😀🐝 https://t.co/3BmZXkuu97",1022220035828461568
Wed Jul 25 20:31:06 +0000 2018,False,Landed in North Dakota – welcomed by @DougBurgum and @RepKevinCramer. Looking forward to meeting with our GREAT air… https://t.co/ZsfwMhgukl,1022217699651473408
Wed Jul 25 17:16:23 +0000 2018,False,".@SenatorTester said our tax cuts were going to fail Montanans – but thanks to @POTUS’ leadership on tax cuts, regu… https://t.co/a2Fzvybc0O",1022168699149549569
Thu Jul 26 14:22:01 +0000 2018,False,"As @POTUS Trump has said on many occasions, the United States of America is a “nation of faith” – and religious fre… https://t.co/49Xrqzv4UU",1022487207041552384
Thu Jul 26 15:27:53 +0000 2018,True,"RT @realDonaldTrump: The United States will impose large sanctions on Turkey for their long time detainment of Pastor Andrew Brunson, a gre…",1022503781337063427
Thu Jul 26 14:50:24 +0000 2018,False,"If Turkey does not take immediate action to free this innocent man of faith and send him home to America, the Unite… https://t.co/CTei7jvLSg",1022494349970628608
Wed Jul 25 22:23:19 +0000 2018,True,"RT @SecondLady: Creating a buzz in North Dakota! 🐝We visited Dietzler Honey Bee business in Larimore, North Dakota where they manage over 4…",1022245943457005572
Thu Jul 26 14:27:19 +0000 2018,False,"Government-backed mobs armed with machetes, and even heavy weapons, have attacked parishes and church properties, a… https://t.co/nNyHcC2sQC",1022488539269931009
Thu Jul 26 15:36:58 +0000 2018,False,"Thanks to the courage of our Armed Forces, I’m proud to report that ISIS is on the run, their caliphate has fallen… https://t.co/sobIF1mOnU",1022506069824745472
Wed Jul 25 17:12:17 +0000 2018,False,"Last year, @SenatorTester said he’d “work with anybody to cut taxes for Montana families &amp; small businesses.” But w… https://t.co/dImPC1guzI",1022167668067991552
Thu Jul 26 13:43:38 +0000 2018,False,"Today, more than 90 leaders from across the globe will meet at the @StateDept to discuss religious freedom. I’m hon… https://t.co/w5FzMazo4c",1022477546066206720
Thu Jul 26 02:00:24 +0000 2018,False,"Spoke by phone w/ Pastor Andrew Brunson after his release from prison in Turkey. While out of prison, this man of f… https://t.co/tkFT2DCLOk",1022300572521844736
Wed Jul 25 16:42:56 +0000 2018,False,We promised to roll back the heavy hand of government – @POTUS has signed more laws repealing federal red tape alre… https://t.co/1cuNb9tEjl,1022160281504501761
Wed Jul 25 16:46:45 +0000 2018,False,"We cut taxes for working families—the typical family of 4 in Montana will save $2,200+ on their taxes when the tax… https://t.co/Z9blH4IgPD",1022161242214027265
Wed Aug 01 15:58:28 +0000 2018,True,RT @foxandfriends: .@PeteHegseth is LIVE in Hawaii for the repatriation of what are believed to be remains of U.S. soldiers from Korea http…,1024685807678840832
Tue Jul 31 21:03:18 +0000 2018,False,"When it comes to stopping our cyber-adversaries, resilience isn’t enough. We must also be prepared to respond – and… https://t.co/vYsu7qvpaU",1024400132815507456
Fri Aug 03 00:28:03 +0000 2018,False,.@SecondLady and I thanked service members stationed in Hawaii. America is more secure every day because of the ser… https://t.co/E3Are835z4,1025176434711511040
Fri Jul 27 14:15:37 +0000 2018,False,"STRONG GDP numbers out this morning → 4.1% growth! Under @POTUS Trump, our economy is making a comeback after nearl… https://t.co/7izH8KjYwt",1022847982490857473
Wed Aug 01 23:52:46 +0000 2018,False,"In just a few moments, the remains of some of those same American heroes will finally return to American soil, drap… https://t.co/cHbDT45DMa",1024805167814725632
Fri Jul 27 14:09:57 +0000 2018,False,"In 2016, @POTUS Trump stated his “goal of reaching 4% economic growth.” Today’s GDP report shows our economy growin… https://t.co/9e7wA6pcgG",1022846558012891136
Mon Jul 30 18:46:19 +0000 2018,False,"In Nicaragua, the Ortega government is virtually waging war on the Catholic Church and those calling for democracy… https://t.co/X6FTL3UJqo",1024003272917626881
Tue Jul 31 12:46:11 +0000 2018,False,Honored to join @POTUS Trump and @DeptofDefense Secretary Mattis to swear in Robert Wilkie as Secretary of… https://t.co/1EvgTmlUpG,1024275027716464641
Fri Aug 03 13:59:09 +0000 2018,False,"The American economy is BOOMING under @POTUS Trump’s leadership. Since Election Day 2016, we have created 3.8 milli… https://t.co/teurMb7Vec",1025380553527382017
Tue Jul 31 20:06:19 +0000 2018,False,"In NYC to address #DHSCyberSummit. Because of previous administrations, we inherited a cyber-crisis. Our Admin is c… https://t.co/LePKBd2ULS",1024385790053412864
Wed Aug 01 13:25:11 +0000 2018,False,Landed in Honolulu late last night. Humbled &amp; honored to be here to take part in the Honorable Carry Ceremony for f… https://t.co/yoXTBrrvSX,1024647231113240578
Sun Jul 29 13:11:32 +0000 2018,False,Watch @SundayFutures on @FoxNews this morning at 10 AM! Great conversation with @MariaBartiromo about the growing A… https://t.co/zKtUnfOmV4,1023556633027379202
Fri Aug 03 21:46:03 +0000 2018,False,Congrats to the first Americans who will travel on American rockets from American soil to the @Space_Station since… https://t.co/es9w268f0j,1025498053678116866
Fri Jul 27 17:38:05 +0000 2018,False,.@POTUS asked that I travel to Hawaii to receive the remains of our US service members who fell in the Korean War.… https://t.co/9Oz7XtQ2XV,1022898935017467906
Tue Jul 31 18:41:39 +0000 2018,True,RT @foxandfriends: TUNE IN ALERT: @PeteHegseth joins @VP Mike Pence in Hawaii as he retrieves what are believed to be remains of U.S. soldi…,1024364482687107072
Wed Aug 01 09:51:15 +0000 2018,False,"As we travel to @JointBasePHH, Karen &amp; I are honored to be joined by Diana Brown Sanfilippo &amp; her husband Robert. D… https://t.co/kU3Zhkp3An",1024593391139442688
Tue Jul 31 20:37:10 +0000 2018,False,"But make no mistake about it: those days are over. At @POTUS Trump’s direction, our administration has taken decisi… https://t.co/LB8tRk9w39",1024393553118670849
Thu Jul 26 19:35:24 +0000 2018,False,"Speaking with hard-working families in West Virginia today. Thanks to @POTUS Trump’s tax cuts, the average family o… https://t.co/QJxvAsIlun",1022566072606711818
Fri Jul 27 14:12:30 +0000 2018,False,Today’s GDP report shows ROBUST growth. Consumer confidence has hit a 17-year high. We have created nearly 3.7 mill… https://t.co/rGOjygMZVn,1022847197434576897
Sat Aug 04 18:16:58 +0000 2018,False,Happy Birthday to the @USCG! THANK YOU for your tireless work and service to defend our shores since 1790. Honored… https://t.co/DqPFdLwEmM,1025807822771183621
Wed Aug 01 23:30:10 +0000 2018,False,"Some have called the Korean War the “forgotten war.” But today, we prove these heroes were never forgotten. Today,… https://t.co/ySN1a6cdPQ",1024799481009766400
Fri Aug 03 13:57:39 +0000 2018,False,"STRONG economic report out this morning: 157,000 new jobs created last month → over 3.8 MILLION since Election Day… https://t.co/4C7P3PNG6C",1025380177382187014
Mon Jul 30 14:07:35 +0000 2018,False,"While @POTUS Trump was negotiating an issue as significant as denuclearization on the Korean Peninsula, he had our… https://t.co/WRH7Uc7Q5h",1023933125208887297
Wed Aug 01 23:40:37 +0000 2018,False,To families of our fallen—here &amp; looking on—know that our hearts are with you. We share your hope that someday soon… https://t.co/lXuXE60gAd,1024802109680754689
Wed Aug 01 23:30:11 +0000 2018,False,"My dad, LT Ed Pence, fought in combat in the Korean War. He came back with a medal on his chest. But my dad – gone… https://t.co/fJ9zDvzNDO",1024799482360283138
Thu Aug 02 16:38:07 +0000 2018,False,"Some have called the Korean War the “forgotten war.” But yesterday, we proved these heroes were never forgotten...… https://t.co/5yQXU6fRzZ",1025058172820701186
Thu Aug 02 09:58:28 +0000 2018,False,"To these great American heroes, fallen so long ago: Today, as a nation, we breathe a word of thanks for your servic… https://t.co/VxkxmmNzDv",1024957598288752640
Thu Aug 02 16:42:22 +0000 2018,False,"There is a promise that we leave no man behind. Today, what the American people saw and what the world saw, was the… https://t.co/UgUcCEPYCU",1025059240228966400
Sat Jul 28 16:41:39 +0000 2018,False,Spoke with dozens of local elected officials from New Mexico yesterday at the @WhiteHouse. @POTUS Trump’s administr… https://t.co/0XejKur2G8,1023247120596385792
Thu Jul 26 20:45:30 +0000 2018,False,"Under this Administration, the War on Coal is over! In 2017, coal production in the Mountain State jumped by over 1… https://t.co/t3jSIOc0mJ",1022583711487774720
Tue Jul 31 21:03:59 +0000 2018,False,We will continue to work tirelessly to prevent foreign nations and malign actors from hacking into our election inf… https://t.co/kIgoy6EA14,1024400304299622400
Fri Jul 27 18:55:50 +0000 2018,False,"Spoke with @MariaBartiromo today about the STRONG numbers released on the economy, trade, tax cuts, and Pastor Andr… https://t.co/lSU3a5m1Y3",1022918503899254785
Thu Aug 02 20:36:49 +0000 2018,False,"The Soldiers, Sailors, Airmen, Marines, and Coast Guard that serve in the @PacificCommand are the pride of the Nati… https://t.co/1l6gDcLKMk",1025118242271059969
Wed Aug 01 23:08:54 +0000 2018,False,Honored to receive the remains of American heroes who fell in the Korean War at an Honorable Carry Ceremony. Watch… https://t.co/NwWXzZaopS,1024794126519349251
Thu Aug 02 01:47:31 +0000 2018,True,"RT @FoxNews: .@VP Pence: ""We will never stop striving until every hero lost in the Korean War is home."" https://t.co/Suudj3gA07",1024834044012490756
Wed Aug 01 23:30:10 +0000 2018,False,"The Good Book says, “if you owe debts, pay debts, if honor then honor, if respect then respect,” and we are gathere… https://t.co/RUINIzs1ki",1024799479327862784
Fri Jul 27 14:15:16 +0000 2018,True,RT @WhiteHouse: They said it couldn’t be done… https://t.co/gqxL1ErE7J,1022847895148609543
Fri Jul 27 23:58:54 +0000 2018,False,Honored to meet with Prime Minister Dr. Abiy Ahmed of Ethiopia today at the @WhiteHouse. I applaud his historic ref… https://t.co/ykaCH0CCAt,1022994770099097600
Tue Jul 31 20:40:08 +0000 2018,False,Gone are the days when America allows our adversaries to cyber-attack us with impunity. Our goal remains: American… https://t.co/4vPuCvhijz,1024394301520982016
Sun Jul 29 15:18:18 +0000 2018,False,"It's a great day for America, seeing the 2nd quarter 4.1% growth, exports growing dramatically, &amp; 3.7M new jobs cre… https://t.co/RPnxUiKow0",1023588534555299841
Wed Aug 01 20:08:46 +0000 2018,True,"RT @SecondLady: Happy U.S. Air Force Day! For your bravery, hard work, and dedication to our country, we thank you! 🇺🇸#AirForceDay #Militar…",1024748794406215680
Tue Jul 31 20:37:09 +0000 2018,False,"Previous administrations let the American people down when it came to cyber-defense…In a very real sense, we inheri… https://t.co/a8Cwh1F6q0",1024393551592017920
Thu Aug 02 17:09:10 +0000 2018,False,We saw this promise kept by North Korea as evidence of the progress that we are making. We continue to remain hopef… https://t.co/Dy97eXwTTU,1025065985512853504
Thu Jul 26 20:48:06 +0000 2018,False,Patrick Morrisey is a principled conservative who embodies West Virginia values and fights every day for West Virgi… https://t.co/eGaQOE0YaG,1022584366549979136
Sun Jul 29 15:23:11 +0000 2018,False,My dad raised us to understand that he always thought the heroes of the Korean War were the ones that didn’t get to… https://t.co/xjPaTQirjJ,1023589763637370880
Thu Jul 26 20:46:21 +0000 2018,False,"We cut taxes for working families, we cut taxes for businesses large and small, and when we cut taxes, we cut out t… https://t.co/MtqG3wy9hn",1022583925556670465
Thu Jul 26 22:09:42 +0000 2018,False,"Great to be with @WVGovernor, @RepMcKinley, and Attorney General Patrick Morrisey today in West Virginia. Under… https://t.co/WJohvkMwiE",1022604904291020806
Wed Aug 01 14:48:09 +0000 2018,False,"Later today, I’ll take part in the Honorable Carry Ceremony with members of our armed forces at @JointBasePHH. Watc… https://t.co/7nk93lWJBt",1024668108513058816
Sun Jul 29 16:31:16 +0000 2018,False,Watch this report from @ThisWeekABC on identifying the remains of fallen American service members. This week I will… https://t.co/sFEikUQoIx,1023606896643563521
Wed Aug 01 23:30:11 +0000 2018,False,"As @POTUS entered into negotiations with N Korea, he had our fallen on his heart. As he secured a commitment for th… https://t.co/CJjoMzBcLv",1024799483685728256
Tue Jul 31 20:58:45 +0000 2018,False,"We inherited a cyber-crisis. The previous administration all but neglected cyber-security, even though the digital… https://t.co/A3NHz4EXXn",1024398987103592449
Thu Aug 02 00:58:13 +0000 2018,True,RT @FoxNews: .@VP Pence's guests at the ceremony receiving the remains of Korean War servicemen lost their fathers in the war. https://t.co…,1024821638569680896
Mon Jul 30 16:39:02 +0000 2018,True,"RT @FoxNews: On ""Sunday Morning Futures,"" @VP Mike Pence talked about his plans to travel to Hawaii next week to receive the remains of U.S…",1023971238811553792
Wed Aug 01 23:51:19 +0000 2018,False,"As he secured a commitment for the complete denuclearization of the Korean Peninsula, @POTUS also secured a promise… https://t.co/GF9Etf8cB4",1024804802293723137
Fri Jul 27 18:43:54 +0000 2018,True,"RT @FoxBusiness: .@VP: ""We really believe that the internals of these numbers... all support the conclusion that the policies that Presiden…",1022915499250933760
Tue Jul 31 20:47:07 +0000 2018,False,We will continue to work tirelessly to prevent foreign nations &amp; malign actors from hacking into our election infra… https://t.co/goqVKvj2KT,1024396059655725058
Wed Aug 01 12:38:21 +0000 2018,False,Watch @PeteHegseth's report on @FoxandFriends after traveling with us for a very meaningful ceremony later today at… https://t.co/V2vp5wRqMI,1024635443264991232
Wed Aug 01 23:49:43 +0000 2018,False,"Some have called the Korean War the “forgotten war.” But today, we prove these heroes were never forgotten. Today,… https://t.co/cF5twbUGh5",1024804398927511553
Sun Jul 29 15:23:58 +0000 2018,False,"As I said earlier this week - and @POTUS has made clear - transferring Pastor Andrew Brunson to home arrest, it’s j… https://t.co/3vxK94j2PB",1023589958076907520
Sun Jul 29 15:20:55 +0000 2018,False,"The 2nd quarter numbers - 4.1% growth - on track this year for 3% growth, after 16 years that averaged less than 2%… https://t.co/fDd83mXTpr",1023589193220411392
Tue Jul 31 20:42:22 +0000 2018,False,"While other nations certainly possessed the capability, the fact is Russia meddled in our 2016 elections. That is t… https://t.co/IBoNnceQ6o",1024394864916619265
Wed Aug 01 23:02:57 +0000 2018,True,RT @WhiteHouse: Watch LIVE at 7:15 PM EDT: @VP Pence participates in an Honorable Carry Ceremony in Hawaii as the remains of American Servi…,1024792628930510848
Tue Jul 31 20:28:41 +0000 2018,False,America’s digital infrastructure is under constant cyber-attack. The federal government alone experiences hundreds… https://t.co/TDdI6WSani,1024391419753123846
Fri Jul 27 15:23:26 +0000 2018,False,.@POTUS Trump promised during our campaign that we would rev America’s engine of prosperity and opportunity. Today’… https://t.co/zZuKc3Ziwx,1022865050871259136
Thu Jul 26 20:47:23 +0000 2018,False,.@Sen_JoeManchin said cutting taxes for working families &amp; businesses is “not good for West Virginia.” Since @POTUS… https://t.co/SJ0fvqU9qp,1022584185989488641
Sun Jul 29 16:51:07 +0000 2018,False,Sickened and appalled by the cowardly act of vandalism at Congregation Shaarey Tefilla; a beautiful synagogue in Ca… https://t.co/wAzXyg0ftd,1023611892764422144
Wed Aug 01 21:14:23 +0000 2018,False,The U.S. government imposed harsh economic sanctions on Turkey and will continue until President Erdogan and the Tu… https://t.co/OQULg535UB,1024765308836438029
Tue Jul 31 23:04:11 +0000 2018,False,Heading to @JointBasePHH in Hawaii tonight. Karen and I are deeply moved and honored to be able to be there as the… https://t.co/apBj32CkrD,1024430551950868481
Thu Aug 02 17:13:04 +0000 2018,False,I really do believe the best is yet to come. @POTUS Trump has been working every day to keep his promises to the Am… https://t.co/UoCpGsYXak,1025066967378550787
Sun Jul 29 12:42:16 +0000 2018,True,RT @MariaBartiromo: On Monday ⁦@VP⁩ takes us behind closed doors to show us never been filmed  #bronze star awarded to his late father LT p…,1023549266055315456
Thu Aug 02 01:47:49 +0000 2018,True,"RT @FoxNews: .@VP Pence: ""Some have called the Korean War 'The Forgotten War,' but today we prove these heroes were never forgotten. Today…",1024834118893412352
Fri Jul 27 15:03:56 +0000 2018,True,RT @WhiteHouse: America’s economy is roaring - growing 4.1 percent in the second quarter. https://t.co/NoCnrG3lAr,1022860141497077760
Thu Jul 26 19:33:30 +0000 2018,False,Great to be in West Virginia today and to meet with hard-working families of the Mountain State. @POTUS Trump’s age… https://t.co/ZVXdaI6R3r,1022565594942631936
Fri Jul 27 23:20:58 +0000 2018,False,Hosted @AmericanLegion Boys Nation and ALA Girls Nation today at the @WhiteHouse. These future leaders of America –… https://t.co/UCtxfGWML2,1022985223582228480
Sun Aug 05 21:19:06 +0000 2018,True,"RT @WhiteHouse: “Some have called the Korean War the ‘forgotten war,’” @VP Mike Pence said as the remains of 55 U.S. Service Members return…",1026216046242484227
Tue Aug 07 13:49:02 +0000 2018,False,Grateful to the heroic Americans who have fought to defend our freedom and have been awarded the Purple Heart. THAN… https://t.co/7N6GyJs3po,1026827559143649280
Tue Aug 07 00:25:53 +0000 2018,False,Productive meeting with agriculture industry leaders &amp; @USTradeRep Lighthizer. @POTUS Trump is fighting for our gre… https://t.co/4UgEb76q8a,1026625442084782080
Mon Aug 06 17:08:33 +0000 2018,False,Violence by the Iranian regime against its own people is unacceptable. Iranians have a right to oppose a regime tha… https://t.co/sLq3chN7Cl,1026515381467455488
Mon Aug 06 16:23:50 +0000 2018,False,"Today, our Admin will begin re-imposing harsh sanctions against Iran. The US withdrew from the disastrous nuclear a… https://t.co/QoSoPGSvKv",1026504128120283136
Mon Aug 06 21:11:21 +0000 2018,False,Met with @GovernorMapp of the US Virgin Islands today at the @WhiteHouse. @POTUS Trump’s Admin continues to support… https://t.co/M1euR4Z1HB,1026576486852161536
Fri Aug 10 20:22:37 +0000 2018,False,"Early tomorrow, @ULAlaunch’s Delta IV Heavy Rocket will launch @NASA’s Parker #SolarProbe - which will be the faste… https://t.co/UR4r6Kb0En",1028013770415722503
Thu Aug 09 16:16:06 +0000 2018,False,"As we continue to carry American leadership in space, so also will we carry America’s commitment to freedom into th… https://t.co/l7JTfzVPFw",1027589347845988352
Thu Aug 09 15:57:13 +0000 2018,False,"Our administration will soon take action to implement these recommendations, with the objective of establishing the… https://t.co/KIeLEWSwNR",1027584592402763776
Wed Aug 08 18:54:57 +0000 2018,False,"From early in this administration, @POTUS Trump worked to roll back federal red tape to unleash American energy. An… https://t.co/OrC7b72YHd",1027266932553211904
Thu Aug 09 15:52:50 +0000 2018,False,.@POTUS’ highest priority is the safety &amp; security of the American people. And while too often previous administrat… https://t.co/d9W1ovDOZS,1027583489187622912
Thu Aug 09 14:50:43 +0000 2018,False,Stepping into a briefing with @DeptofDefense Secretary Mattis on the creation of the #SpaceForce. As @POTUS Trump h… https://t.co/vO4XDHg2UD,1027567857868185602
Thu Aug 09 15:58:08 +0000 2018,False,The next generation of Americans to confront the emerging threats in the boundless expanse of space will be wearing… https://t.co/wYiXVuBioh,1027584824016420864
Wed Aug 08 18:55:00 +0000 2018,False,"Not only will the tax cut mean about $3000 in savings for the average Minnesota family of 4, but companies just lik… https://t.co/6ziTAbeqSa",1027266945580769282
Wed Aug 08 21:24:09 +0000 2018,False,THANK YOU to the hard-working people of Industrial Weldors &amp; Machinists – a great American business and success sto… https://t.co/wdETYXNYKN,1027304480767991811
Fri Aug 10 18:03:15 +0000 2018,True,RT @TheRealBuzz: One giant leap in the right direction. #SpaceForce https://t.co/3ZAvB2Oex4,1027978700397182976
Fri Aug 10 11:19:51 +0000 2018,False,"Since day one of our administration, @POTUS has kept his promise to restore America’s proud legacy of leadership in… https://t.co/US8mGy0676",1027877181332971520
Thu Aug 09 15:55:09 +0000 2018,False,"America will always seek peace, in space as on the Earth. But history proves that peace only comes through strength… https://t.co/S1buaUoceV",1027584073718349824
Thu Aug 09 15:06:30 +0000 2018,False,.@POTUS Trump is committed to preparing for the next battlefield where America’s best and bravest will be called to… https://t.co/6shhPuT4JD,1027571829823684610
Fri Aug 10 14:29:38 +0000 2018,False,Honored to welcome @USNavy Seabees to the Naval Observatory this week. Thanks for your Service! ...and thanks for a… https://t.co/5b9Hew8JcZ,1027924940023054336
Wed Aug 08 19:13:18 +0000 2018,False,"Not only will the tax cut mean about $3000 in savings for the average Minnesota family of four, but companies just… https://t.co/TkHsmZSXeq",1027271551719104512
Wed Aug 08 18:27:31 +0000 2018,False,"COMING UP: I’ll be touring Industrial Weldors &amp; Machinists, Inc. and speaking with its hard-working employees in Du… https://t.co/UOg9CzMlgi",1027260031018917889
Fri Aug 10 22:29:29 +0000 2018,True,RT @SecondLady: Enjoyed spending time at the Vice President’s Residence with military spouses who hold leadership roles with @Mil_FANet. Th…,1028045698753810432
Fri Aug 10 17:09:26 +0000 2018,False,"Spoke with Cardinal Pietro Parolin, the Holy See's Secretary of State, to condemn the violence in Nicaragua which i… https://t.co/kaSyVdNq2q",1027965156318502913
Thu Aug 09 23:19:25 +0000 2018,True,"RT @WhiteHouse: President @realDonaldTrump supports reasonable, compassionate prison reform that keeps our streets safe by helping former i…",1027695876427403270
Thu Aug 09 17:07:29 +0000 2018,False,Today’s @DeptofDefense report represents a critical step toward establishing #SpaceForce as the 6th branch of our A… https://t.co/tF8HTEI3zS,1027602277899673600
Wed Aug 08 19:15:43 +0000 2018,False,"Since @POTUS and I took office, mining and mining-related industries have added nearly 2,000 jobs just in the Dulut… https://t.co/aOOy3t7e0x",1027272162032332801
Thu Aug 09 15:56:02 +0000 2018,False,The report that the Department of Defense will release today represents a critical step toward establishing the… https://t.co/RoNyipdK94,1027584295500636160
